tax_id,GeneID,Symbol,chromosome,map_location,type_of_gene,description
9606,22891,ZNF365,10,10q21.2,protein-coding,zinc finger protein 365
9606,22894,DIS3,13,13q22.1,protein-coding,DIS3 exosome endoribonuclease and 3'-5' exoribonuclease
9606,22895,RPH3A,12,12q24.13,protein-coding,rabphilin 3A
9606,22899,ARHGEF15,17,17p13.1,protein-coding,Rho guanine nucleotide exchange factor (GEF) 15
9606,22902,RUFY3,4,4q13.3,protein-coding,RUN and FYVE domain containing 3
9606,22905,EPN2,17,17p11.2,protein-coding,epsin 2
9606,22907,DHX30,3,3p21.31,protein-coding,DEAH (Asp-Glu-Ala-His) box helicase 30
9606,22908,SACM1L,3,3p21.3,protein-coding,SAC1 suppressor of actin mutations 1-like (yeast)
9606,22913,RALY,20,20q11.21-q11.23,protein-coding,RALY heterogeneous nuclear ribonucleoprotein
9606,22915,MMRN1,4,4q22,protein-coding,multimerin 1
9606,22918,CD93,20,20p11.21,protein-coding,CD93 molecule
9606,22919,MAPRE1,20,20q11.1-q11.23,protein-coding,"microtubule-associated protein, RP/EB family, member 1"
9606,22920,KIFAP3,1,1q24.2,protein-coding,kinesin-associated protein 3
9606,22926,ATF6,1,1q23.3,protein-coding,activating transcription factor 6
9606,22927,HABP4,9,9q22.3-q31,protein-coding,hyaluronan binding protein 4
9606,22931,RAB18,10,10p12.1,protein-coding,"RAB18, member RAS oncogene family"
9606,22932,POMZP3,7,7q11.23,protein-coding,POM121 and ZP3 fusion
9606,22933,SIRT2,19,19q13,protein-coding,sirtuin 2
9606,22938,SNW1,14,14q24.3,protein-coding,SNW domain containing 1
9606,22941,SHANK2,11,11q13.2,protein-coding,SH3 and multiple ankyrin repeat domains 2
9606,22948,CCT5,5,5p15.2,protein-coding,"chaperonin containing TCP1, subunit 5 (epsilon)"
9606,22950,SLC4A1AP,2,2p23.3,protein-coding,"solute carrier family 4 (anion exchanger), member 1, adaptor protein"
9606,22954,TRIM32,9,9q33.1,protein-coding,tripartite motif containing 32
9606,22955,SCMH1,1,1p34,protein-coding,sex comb on midleg homolog 1 (Drosophila)
9606,22974,TPX2,20,20q11.2,protein-coding,"TPX2, microtubule-associated"
9606,22976,PAXIP1,7,7q36,protein-coding,PAX interacting (with transcription-activation domain) protein 1
9606,22978,NT5C2,10,10q24.32,protein-coding,"5'-nucleotidase, cytosolic II"
9606,22983,MAST1,19,19p13.2,protein-coding,microtubule associated serine/threonine kinase 1
9606,22984,PDCD11,10,10q24.33,protein-coding,programmed cell death 11
9606,22985,ACIN1,14,14q11.2,protein-coding,apoptotic chromatin condensation inducer 1
9606,22986,SORCS3,10,10q23-q25,protein-coding,sortilin-related VPS10 domain containing receptor 3
9606,22992,KDM2A,11,11q13.2,protein-coding,lysine (K)-specific demethylase 2A
9606,22993,HMGXB3,5,5q32,protein-coding,HMG box domain containing 3
9606,22994,CEP131,17,17q25.3,protein-coding,centrosomal protein 131kDa
9606,22999,RIMS1,6,6q12-q13,protein-coding,regulating synaptic membrane exocytosis 1
9606,23001,WDFY3,4,4q21.23,protein-coding,WD repeat and FYVE domain containing 3
9606,23002,DAAM1,14,14q23.1,protein-coding,dishevelled associated activator of morphogenesis 1
9606,23005,MAPKBP1,15,15q15.1,protein-coding,mitogen-activated protein kinase binding protein 1
9606,23011,RAB21,12,12q21.1,protein-coding,"RAB21, member RAS oncogene family"
9606,23013,SPEN,1,1p36,protein-coding,spen family transcriptional repressor
9606,23016,EXOSC7,3,3p21.31,protein-coding,exosome component 7
9606,23017,FAIM2,12,12q13,protein-coding,Fas apoptotic inhibitory molecule 2
9606,23019,CNOT1,16,16q21,protein-coding,"CCR4-NOT transcription complex, subunit 1"
9606,23020,SNRNP200,2,2q11.2,protein-coding,small nuclear ribonucleoprotein 200kDa (U5)
9606,23028,KDM1A,1,1p36.12,protein-coding,lysine (K)-specific demethylase 1A
9606,23035,PHLPP2,16,16q22.2,protein-coding,PH domain and leucine rich repeat protein phosphatase 2
9606,23036,ZNF292,6,6q14.3,protein-coding,zinc finger protein 292
9606,23037,PDZD2,5,5p13.3,protein-coding,PDZ domain containing 2
9606,23039,XPO7,8,8p21,protein-coding,exportin 7
9606,23041,MON2,12,12q14.1,protein-coding,MON2 homolog (S. cerevisiae)
9606,23042,PDXDC1,16,16p13.11,protein-coding,pyridoxal-dependent decarboxylase domain containing 1
9606,23043,TNIK,3,3q26.31,protein-coding,TRAF2 and NCK interacting kinase
9606,23046,KIF21B,1,1q32.1,protein-coding,kinesin family member 21B
9606,23047,PDS5B,13,13q12.3,protein-coding,PDS5 cohesin associated factor B
9606,23048,FNBP1,9,9q34,protein-coding,formin binding protein 1
9606,23054,NCOA6,20,20q11,protein-coding,nuclear receptor coactivator 6
9606,23057,NMNAT2,1,1q25,protein-coding,nicotinamide nucleotide adenylyltransferase 2
9606,23059,CLUAP1,16,16p13.3,protein-coding,clusterin associated protein 1
9606,23061,TBC1D9B,5,5q35.3,protein-coding,"TBC1 domain family, member 9B (with GRAM domain)"
9606,23062,GGA2,16,16p12,protein-coding,"golgi-associated, gamma adaptin ear containing, ARF binding protein 2"
9606,23063,WAPAL,10,10q23.2,protein-coding,wings apart-like homolog (Drosophila)
9606,23064,SETX,9,9q34.13,protein-coding,senataxin
9606,23066,CAND2,3,3p25.2,protein-coding,cullin-associated and neddylation-dissociated 2 (putative)
9606,23071,ERP44,9,9q31.1,protein-coding,endoplasmic reticulum protein 44
9606,23072,HECW1,7,7p13,protein-coding,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1"
9606,23076,RRP1B,21,21q22.3,protein-coding,ribosomal RNA processing 1B
9606,23077,MYCBP2,13,13q22,protein-coding,"MYC binding protein 2, E3 ubiquitin protein ligase"
9606,23086,EXPH5,11,11q22.3,protein-coding,exophilin 5
9606,23087,TRIM35,8,8p21.2,protein-coding,tripartite motif containing 35
9606,23090,ZNF423,16,16q12,protein-coding,zinc finger protein 423
9606,23092,ARHGAP26,5,5q31,protein-coding,Rho GTPase activating protein 26
9606,23093,TTLL5,14,14q24.3,protein-coding,tubulin tyrosine ligase-like family member 5
9606,23095,KIF1B,1,1p36.2,protein-coding,kinesin family member 1B
9606,23097,CDK19,6,6q21,protein-coding,cyclin-dependent kinase 19
9606,23107,MRPS27,5,5q13.2,protein-coding,mitochondrial ribosomal protein S27
9606,23111,SPG20,13,13q13.3,protein-coding,spastic paraplegia 20 (Troyer syndrome)
9606,23112,TNRC6B,22,22q13.1,protein-coding,trinucleotide repeat containing 6B
9606,23113,CUL9,6,6p21.1,protein-coding,cullin 9
9606,23114,NFASC,1,1q32.1,protein-coding,neurofascin
9606,23118,TAB2,6,6q25.1,protein-coding,TGF-beta activated kinase 1/MAP3K7 binding protein 2
9606,23119,HIC2,22,22q11.21,protein-coding,hypermethylated in cancer 2
9606,23125,CAMTA2,17,17p13.2,protein-coding,calmodulin binding transcription activator 2
9606,23126,POGZ,1,1q21.3,protein-coding,pogo transposable element with ZNF domain
9606,23127,COLGALT2,1,1q25,protein-coding,collagen beta(1-O)galactosyltransferase 2
9606,23131,GPATCH8,17,17q21.31,protein-coding,G patch domain containing 8
9606,23132,RAD54L2,3,3p21.2,protein-coding,RAD54-like 2 (S. cerevisiae)
9606,23135,KDM6B,17,17p13.1,protein-coding,lysine (K)-specific demethylase 6B
9606,23136,EPB41L3,18,18p11.32,protein-coding,erythrocyte membrane protein band 4.1-like 3
9606,23137,SMC5,9,9q21.12,protein-coding,structural maintenance of chromosomes 5
9606,23139,MAST2,1,1p34.1,protein-coding,microtubule associated serine/threonine kinase 2
9606,23140,ZZEF1,17,17p13.2,protein-coding,"zinc finger, ZZ-type with EF-hand domain 1"
9606,23151,GRAMD4,22,22q13.31,protein-coding,GRAM domain containing 4
9606,23154,NCDN,1,1p34.3,protein-coding,neurochondrin
9606,23157,6-Sep,X,Xq24,protein-coding,septin 6
9606,23160,WDR43,2,2p23.2,protein-coding,WD repeat domain 43
9606,23162,MAPK8IP3,16,16p13.3,protein-coding,mitogen-activated protein kinase 8 interacting protein 3
9606,23163,GGA3,17,17q25.1,protein-coding,"golgi-associated, gamma adaptin ear containing, ARF binding protein 3"
9606,23164,MPRIP,17,17p11.2,protein-coding,myosin phosphatase Rho interacting protein
9606,23165,NUP205,7,7q33,protein-coding,nucleoporin 205kDa
9606,23168,RTF1,15,15q15.1,protein-coding,"Rtf1, Paf1/RNA polymerase II complex component, homolog (S. cerevisiae)"
9606,23170,TTLL12,22,22q13.31,protein-coding,tubulin tyrosine ligase-like family member 12
9606,23172,FAM175B,10,10q26.13,protein-coding,"family with sequence similarity 175, member B"
9606,23174,ZCCHC14,16,16q24.2,protein-coding,"zinc finger, CCHC domain containing 14"
9606,23176,8-Sep,5,5q31,protein-coding,septin 8
9606,23178,PASK,2,2q37.3,protein-coding,PAS domain containing serine/threonine kinase
9606,23179,RGL1,1,1q25.3,protein-coding,ral guanine nucleotide dissociation stimulator-like 1
9606,23181,DIP2A,21,21q22.3,protein-coding,DIP2 disco-interacting protein 2 homolog A (Drosophila)
9606,23184,MESDC2,15,15q13,protein-coding,mesoderm development candidate 2
9606,23186,RCOR1,14,14q32.31,protein-coding,REST corepressor 1
9606,23189,KANK1,9,9p24.3,protein-coding,KN motif and ankyrin repeat domains 1
9606,23190,UBXN4,2,2q21.3,protein-coding,UBX domain protein 4
9606,23191,CYFIP1,15,15q11,protein-coding,cytoplasmic FMR1 interacting protein 1
9606,23193,GANAB,11,11q12.3,protein-coding,"glucosidase, alpha; neutral AB"
9606,23194,FBXL7,5,5p15.1,protein-coding,F-box and leucine-rich repeat protein 7
9606,23195,MDN1,6,6q15,protein-coding,"MDN1, midasin homolog (yeast)"
9606,23196,FAM120A,9,9q22.31,protein-coding,family with sequence similarity 120A
9606,23197,FAF2,5,5q35.2,protein-coding,Fas associated factor family member 2
9606,23198,PSME4,2,2p16.2,protein-coding,"proteasome (prosome, macropain) activator subunit 4"
9606,23199,GSE1,16,16q24.1,protein-coding,Gse1 coiled-coil protein
9606,23204,ARL6IP1,16,16p12-p11.2,protein-coding,ADP-ribosylation factor-like 6 interacting protein 1
9606,23205,ACSBG1,15,15q23-q24,protein-coding,acyl-CoA synthetase bubblegum family member 1
9606,23208,SYT11,1,1q21.2,protein-coding,synaptotagmin XI
9606,23212,RRS1,8,8q13.1,protein-coding,RRS1 ribosome biogenesis regulator homolog (S. cerevisiae)
9606,23213,SULF1,8,8q13.2,protein-coding,sulfatase 1
9606,23214,XPO6,16,16p11.2,protein-coding,exportin 6
9606,23215,PRRC2C,1,1q23.3,protein-coding,proline-rich coiled-coil 2C
9606,23216,TBC1D1,4,4p14,protein-coding,"TBC1 (tre-2/USP6, BUB2, cdc16) domain family, member 1"
9606,23223,RRP12,10,10q24.1,protein-coding,ribosomal RNA processing 12 homolog (S. cerevisiae)
9606,23224,SYNE2,14,14q23.2,protein-coding,"spectrin repeat containing, nuclear envelope 2"
9606,23225,NUP210,3,3p25.1,protein-coding,nucleoporin 210kDa
9606,23230,VPS13A,9,9q21,protein-coding,vacuolar protein sorting 13 homolog A (S. cerevisiae)
9606,23235,SIK2,11,11q23.1,protein-coding,salt-inducible kinase 2
9606,23236,PLCB1,20,20p12,protein-coding,"phospholipase C, beta 1 (phosphoinositide-specific)"
9606,23237,ARC,8,8q24.3,protein-coding,activity-regulated cytoskeleton-associated protein
9606,23239,PHLPP1,18,18q21.33,protein-coding,PH domain and leucine rich repeat protein phosphatase 1
9606,23243,ANKRD28,3,3p25.1,protein-coding,ankyrin repeat domain 28
9606,23253,ANKRD12,18,18p11.22,protein-coding,ankyrin repeat domain 12
9606,23256,SCFD1,14,14q12,protein-coding,sec1 family domain containing 1
9606,23258,DENND5A,11,11p15.4,protein-coding,DENN/MADD domain containing 5A
9606,23259,DDHD2,8,8p11.23,protein-coding,DDHD domain containing 2
9606,23261,CAMTA1,1,1p36.31-p36.23,protein-coding,calmodulin binding transcription activator 1
9606,23263,MCF2L,13,13q34,protein-coding,MCF.2 cell line derived transforming sequence-like
9606,23265,EXOC7,17,17q25.1,protein-coding,exocyst complex component 7
9606,23268,DNMBP,10,10q24.2,protein-coding,dynamin binding protein
9606,23272,FAM208A,3,3p14.3,protein-coding,"family with sequence similarity 208, member A"
9606,23281,MTUS2,13,13q12.3,protein-coding,microtubule associated tumor suppressor candidate 2
9606,23283,CSTF2T,10,10q11,protein-coding,"cleavage stimulation factor, 3' pre-RNA, subunit 2, 64kDa, tau variant"
9606,23287,AGTPBP1,9,9q21.33,protein-coding,ATP/GTP binding protein 1
9606,23288,IQCE,7,7p22.3,protein-coding,IQ motif containing E
9606,23291,FBXW11,5,5q35.1,protein-coding,F-box and WD repeat domain containing 11
9606,23293,SMG6,17,17p13.3,protein-coding,SMG6 nonsense mediated mRNA decay factor
9606,23295,MGRN1,16,16p13.3,protein-coding,"mahogunin ring finger 1, E3 ubiquitin protein ligase"
9606,23299,BICD2,9,9q22.31,protein-coding,bicaudal D homolog 2 (Drosophila)
9606,23303,KIF13B,8,8p12,protein-coding,kinesin family member 13B
9606,23307,FKBP15,9,9q32,protein-coding,"FK506 binding protein 15, 133kDa"
9606,23308,ICOSLG,21,21q22.3,protein-coding,inducible T-cell co-stimulator ligand
9606,23309,SIN3B,19,19p13.11,protein-coding,SIN3 transcription regulator family member B
9606,23310,NCAPD3,11,11q25,protein-coding,"non-SMC condensin II complex, subunit D3"
9606,23313,KIAA0930,22,22q13.31,protein-coding,KIAA0930
9606,23315,SLC9A8,20,20q13.13,protein-coding,"solute carrier family 9, subfamily A (NHE8, cation proton antiporter 8), member 8"
9606,23317,DNAJC13,3,3q22.1,protein-coding,"DnaJ (Hsp40) homolog, subfamily C, member 13"
9606,23321,TRIM2,4,4q31.3,protein-coding,tripartite motif containing 2
9606,23327,NEDD4L,18,18q21.31,protein-coding,"neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase"
9606,23332,CLASP1,2,2q14.2-q14.3,protein-coding,cytoplasmic linker associated protein 1
9606,23344,ESYT1,12,12q13.2,protein-coding,extended synaptotagmin-like protein 1
9606,23345,SYNE1,6,6q25,protein-coding,"spectrin repeat containing, nuclear envelope 1"
9606,23347,SMCHD1,18,18p11.32,protein-coding,structural maintenance of chromosomes flexible hinge domain containing 1
9606,23348,DOCK9,13,13q32.3,protein-coding,dedicator of cytokinesis 9
9606,23350,U2SURP,3,3q23,protein-coding,U2 snRNP-associated SURP domain containing
9606,23352,UBR4,1,1p36.13,protein-coding,ubiquitin protein ligase E3 component n-recognin 4
9606,23353,SUN1,7,7p22.3,protein-coding,Sad1 and UNC84 domain containing 1
9606,23363,OBSL1,2,2q35,protein-coding,obscurin-like 1
9606,23365,ARHGEF12,11,11q23.3,protein-coding,Rho guanine nucleotide exchange factor (GEF) 12
9606,23367,LARP1,5,5q33.2,protein-coding,"La ribonucleoprotein domain family, member 1"
9606,23368,PPP1R13B,14,14q32.33,protein-coding,"protein phosphatase 1, regulatory subunit 13B"
9606,23369,PUM2,2,2p24.1,protein-coding,pumilio RNA-binding family member 2
9606,23371,TNS2,12,12q13.13,protein-coding,tensin 2
9606,23373,CRTC1,19,19p13.11,protein-coding,CREB regulated transcription coactivator 1
9606,23376,UFL1,6,6q16.1,protein-coding,UFM1-specific ligase 1
9606,23380,SRGAP2,1,1q32.1,protein-coding,SLIT-ROBO Rho GTPase activating protein 2
9606,23381,SMG5,1,1q21.2,protein-coding,SMG5 nonsense mediated mRNA decay factor
9606,23382,AHCYL2,7,7q32.1,protein-coding,adenosylhomocysteinase-like 2
9606,23384,SPECC1L,22,22q11.23,protein-coding,sperm antigen with calponin homology and coiled-coil domains 1-like
9606,23385,NCSTN,1,1q22-q23,protein-coding,nicastrin
9606,23386,NUDCD3,7,7p13-p12,protein-coding,NudC domain containing 3
9606,23390,ZDHHC17,12,12q21.2,protein-coding,"zinc finger, DHHC-type containing 17"
9606,23392,KIAA0368,9,9q31.3,protein-coding,KIAA0368
9606,23397,NCAPH,2,2q11.2,protein-coding,"non-SMC condensin I complex, subunit H"
9606,23400,ATP13A2,1,1p36,protein-coding,ATPase type 13A2
9606,23401,FRAT2,10,10q24.1,protein-coding,frequently rearranged in advanced T-cell lymphomas 2
9606,23405,DICER1,14,14q32.13,protein-coding,"dicer 1, ribonuclease type III"
9606,23406,COTL1,16,16q24.1,protein-coding,coactosin-like F-actin binding protein 1
9606,23408,SIRT5,6,6p23,protein-coding,sirtuin 5
9606,23410,SIRT3,11,11p15.5,protein-coding,sirtuin 3
9606,23411,SIRT1,10,10q21.3,protein-coding,sirtuin 1
9606,23413,NCS1,9,9q34,protein-coding,neuronal calcium sensor 1
9606,23414,ZFPM2,8,8q23,protein-coding,"zinc finger protein, FOG family member 2"
9606,23418,CRB1,1,1q31.3,protein-coding,"crumbs family member 1, photoreceptor morphogenesis associated"
9606,23421,ITGB3BP,1,1p31.3,protein-coding,integrin beta 3 binding protein (beta3-endonexin)
9606,23424,TDRD7,9,9q22.33,protein-coding,tudor domain containing 7
9606,23426,GRIP1,12,12q14.3,protein-coding,glutamate receptor interacting protein 1
9606,23428,SLC7A8,14,14q11.2,protein-coding,"solute carrier family 7 (amino acid transporter light chain, L system), member 8"
9606,23429,RYBP,3,3p13,protein-coding,RING1 and YY1 binding protein
9606,23431,AP4E1,15,15q21.2,protein-coding,"adaptor-related protein complex 4, epsilon 1 subunit"
9606,23435,TARDBP,1,1p36.22,protein-coding,TAR DNA binding protein
9606,23450,SF3B3,16,16q22.1,protein-coding,"splicing factor 3b, subunit 3, 130kDa"
9606,23451,SF3B1,2,2q33.1,protein-coding,"splicing factor 3b, subunit 1, 155kDa"
9606,23461,ABCA5,17,17q24.3,protein-coding,"ATP-binding cassette, sub-family A (ABC1), member 5"
9606,23462,HEY1,8,8q21,protein-coding,hes-related family bHLH transcription factor with YRPW motif 1
9606,23468,CBX5,12,12q13.13,protein-coding,chromobox homolog 5
9606,23469,PHF3,6,6q12,protein-coding,PHD finger protein 3
9606,23471,TRAM1,8,8q13.3,protein-coding,translocation associated membrane protein 1
9606,23474,ETHE1,19,19q13.31,protein-coding,ethylmalonic encephalopathy 1
9606,23476,BRD4,19,19p13.1,protein-coding,bromodomain containing 4
9606,23478,SEC11A,15,15q25.3,protein-coding,SEC11 homolog A (S. cerevisiae)
9606,23479,ISCU,12,12q24.1,protein-coding,iron-sulfur cluster assembly enzyme
9606,23492,CBX7,22,22q13.1,protein-coding,chromobox homolog 7
9606,23493,HEY2,6,6q21,protein-coding,hes-related family bHLH transcription factor with YRPW motif 2
9606,23499,MACF1,1,1p32-p31,protein-coding,microtubule-actin crosslinking factor 1
9606,23505,TMEM131,2,2q11.2,protein-coding,transmembrane protein 131
9606,23509,POFUT1,20,20q11,protein-coding,protein O-fucosyltransferase 1
9606,23511,NUP188,9,9q34.11,protein-coding,nucleoporin 188kDa
9606,23512,SUZ12,17,17q11.2,protein-coding,SUZ12 polycomb repressive complex 2 subunit
9606,23513,SCRIB,8,8q24.3,protein-coding,scribbled planar cell polarity protein
9606,23517,SKIV2L2,5,5q11.2,protein-coding,superkiller viralicidic activity 2-like 2 (S. cerevisiae)
9606,23518,R3HDM1,2,2q21.3,protein-coding,R3H domain containing 1
9606,23521,RPL13A,19,19q13.3,protein-coding,ribosomal protein L13a
9606,23523,CABIN1,22,22q11.23,protein-coding,calcineurin binding protein 1
9606,23524,SRRM2,16,16p13.3,protein-coding,serine/arginine repetitive matrix 2
9606,23530,NNT,5,5p12,protein-coding,nicotinamide nucleotide transhydrogenase
9606,23533,PIK3R5,17,17p13.1,protein-coding,"phosphoinositide-3-kinase, regulatory subunit 5"
9606,23541,SEC14L2,22,22q12.2,protein-coding,SEC14-like 2 (S. cerevisiae)
9606,23542,MAPK8IP2,22,22q13.33,protein-coding,mitogen-activated protein kinase 8 interacting protein 2
9606,23543,RBFOX2,22,22q13.1,protein-coding,"RNA binding protein, fox-1 homolog (C. elegans) 2"
9606,23551,RASD2,22,22q13.1,protein-coding,"RASD family, member 2"
9606,23552,CDK20,9,9q22.1,protein-coding,cyclin-dependent kinase 20
9606,23557,SNAPIN,1,1q21.3,protein-coding,SNAP-associated protein
9606,23560,GTPBP4,10,10p15-p14,protein-coding,GTP binding protein 4
9606,23564,DDAH2,6,6p21.3,protein-coding,dimethylarginine dimethylaminohydrolase 2
9606,23566,LPAR3,1,1p22.3,protein-coding,lysophosphatidic acid receptor 3
9606,23567,ZNF346,5,5q35.2,protein-coding,zinc finger protein 346
9606,23569,PADI4,1,1p36.13,protein-coding,"peptidyl arginine deiminase, type IV"
9606,23576,DDAH1,1,1p22,protein-coding,dimethylarginine dimethylaminohydrolase 1
